Wban Number, YearMonthDay, Max Temp, Min Temp, Avg Temp, Dep from Normal, Avg Dew Pt, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, Significant Weather, Snow/Ice Depth, Snow/Ice Water Equiv, Precipitation Snowfall, Precipitation Water Equiv, Pressue Avg Station, Pressure Avg Sea Level, Wind Speed, Wind Direction, Wind Avg Speed, Max 5 sec speed, Max 5 sec Dir, Max 2 min speed, Max 2 min Dir
94790,20040103,56,35,  46*,  26, 37, 43, 19,  0,RA FG HZ ,-,-,-, 0.13,29.38,29.78,  8.5,22, 9.9, 30,18, 24,18
94790,20040104,44,26,  35 ,  15, 25, 31, 30,  0,-,-,-,-, 0.00,29.63,30.04,  4.9,36,10.6, 24,5, 21,6
94790,20040105,26,18,  22 ,   2, 17, 20, 43,  0,SN FG HZ ,-,-,-,  T  ,29.50,29.91,  9.7,5,10.8, 26,5, 22,5
94790,20040106,25,16,  21 ,   1, 13, 19, 44,  0,SN FG+ FG FZFG HZ BLSN ,-,-,-, 0.13,29.58,30.00, 12.0,28,13.0, 31,28, 25,28
94790,20040107,20,7,  14 ,  -6,  1, 12, 51,  0,HZ ,-,-,-,  T  ,29.66,30.08, 18.8,30,19.6, 39,28, 31,30
94790,20040108,7,-11,  -2 , -21,-11, -3, 67,  0,HZ ,-,-,-,  T  ,29.91,30.35,  9.2,6, 9.4, 18,6, 16,4
94790,20040109,-3,-20, -11 , -30,-20,-12, 76,  0,HZ ,-,-,-, 0.00,30.08,30.55,  3.7,3, 5.0, 18,1, 14,2
94790,20040110,0,-22, -11 , -30,-19,-12, 76,  0,-,-,-,-, 0.00,30.06,30.52,  0.7,9, 1.4,  8,15,  8,16
94790,20040111,25,-10,   0 , -11,  9, 14,  0,  0,SN FG HZ ,-,-,-, 0.01,29.66,30.08, 11.3,19,11.7, 35,20, 23,19
94790,20040112,29,14,  22 ,   3, 16, 19, 43,  0,SN FG HZ ,-,-,-, 0.04,29.50,29.91,  3.3,5, 7.6, 21,4, 17,4
94790,20040113,35,-15,  10 ,  -9,  4, 12, 55,  0,SN FG FZFG HZ ,-,-,-, 0.11,29.55,29.97,  8.6,31,13.4, 33,32, 26,33
94790,20040114,-5,-33, -19*, -38,-22,-13, 84,  0,HZ ,M  ,-,M   ,  T  ,29.76,30.22,  4.4,6, 5.7, 16,5, 14,5
94790,20040115,M,M,M    ,M   ,-,-,M  ,M  ,HZ ,M  ,-,M   ,  T  ,29.62,-,  5.8,35, 9.3, 33,29, 24,30
94790,20040116,M,M,M    ,M   ,-,-,M  ,M  ,FG HZ ,M  ,-,M   ,  T  ,29.64,-,  8.3,28, 8.6, 25,30, 20,28
94790,20040117,21,-13,   4 , -14,  2,  6, 61,  0,SN FG HZ ,M  ,-,M   , 0.01,29.65,30.07,  1.2,21, 3.1, 15,23, 12,22
94790,20040118,30,14,  22 ,   4, 19, 24, 43,  0,SN FG UP HZ ,M  ,-,M   , 0.06,29.09,31.71, 10.3,27,12.2, 29,31, 23,31
94790,20040119,14,2,   8 , -10,  0,  7, 57,  0,-,M  ,-,M   , 0.00,29.33,29.75,  9.9,28,10.4, 25,29, 21,29
94790,20040120,13,-9,   0 , -16, -2,  4,  0,  0,-,-,-,-, 0.00,29.63,30.07,  5.9,28, 7.2, 16,27, 14,27
94790,20040121,19,-20,   0 , -18, -4,  1,  0,  0,FG HZ ,-,-,-,  T  ,29.66,30.09,  2.8,19, 4.5, 20,18, 13,18
94790,20040122,29,6,  18 ,   0, 11, 17, 47,  0,SN FG+ FG FZFG HZ ,-,-,-, 0.05,29.24,30.15, 13.0,25,16.9, 40,27, 31,24
94790,20040123,7,-16,  -4 , -22,-11, -3, 69,  0,-,-,-,-,  T  ,29.47,29.91,  5.3,29, 6.7, 22,31, 17,30
